,age,bmi,child,gender_male,smoker_yes,region_northwest,region_southeast,region_southwest,charges,linear_prediciton,decisiontree_prediction,randomforest_prediction
585,33,28,1,0,0,0,1,0,4779,5827.967543575773,4562.0,5595.395173983148
965,35,27,1,1,0,0,0,1,4746,5681.656488442941,4751.0,6051.165321529253
745,50,30,1,0,0,1,0,0,9910,11342.807464449694,8988.0,10931.279325250081
479,23,32,0,1,0,0,1,0,1824,4014.57096458,1815.0,4060.498596047072
842,23,32,2,0,1,0,1,0,36021,29005.233751719155,36898.0,36888.65582880622
580,59,25,1,1,0,0,0,0,12913,12072.21359826881,12925.0,15478.869483145158
577,31,38,1,0,1,0,0,0,58571,33108.39145055681,39774.0,41270.556836336895
326,27,23,1,0,0,0,1,0,3561,2642.9711641083413,17626.0,7063.720682698401
969,39,34,5,0,0,0,1,0,8596,11486.326074172934,7243.0,8940.069608417085
730,35,24,3,1,1,0,1,0,19361,29939.780265737078,21659.0,20070.637096218525
792,22,23,0,0,0,0,0,0,2731,1439.058418301809,2527.0,2296.666057510839
441,33,33,0,0,1,0,0,1,37079,30530.964262143243,35491.0,37413.84867147274
1278,39,29,1,1,1,0,0,0,22462,32153.10109973802,20773.0,20300.228828653402
1049,49,30,0,1,1,0,0,1,39727,33602.50746865547,41097.0,43439.37903255365
371,57,22,0,0,0,0,0,0,12029,10070.974206555622,11931.0,12456.934239097074
1021,22,31,3,0,1,0,1,0,35595,28955.348883366045,34303.0,36213.257577115015
1112,48,25,3,0,1,0,1,0,24180,33634.12615976453,23807.0,23682.76146310099
1151,58,36,0,0,0,1,0,0,12235,14833.736089732864,11856.0,13058.591574955562
242,55,26,1,0,0,0,0,1,35160,10508.849178832168,10791.0,12161.016060974493
916,43,26,0,0,1,1,0,0,21774,31578.466557378648,26109.0,24643.38715379016
897,19,25,1,1,0,1,0,0,2221,1720.6390843415393,2710.0,3331.9874608683713
885,32,28,1,1,1,0,1,0,19719,29418.797961006785,19350.0,20162.787888576302
526,19,30,2,0,0,1,0,0,24059,3941.243695155934,3056.0,7226.067799127455
46,18,38,2,0,0,0,0,0,3393,6432.81511662189,11272.0,6687.994574605967
743,31,26,0,0,0,0,1,0,3757,4120.483010726,3756.0,3959.5347385946625
260,58,25,0,0,0,0,0,1,11837,10411.343956233888,11842.0,12151.175255369411
1187,62,32,0,0,0,1,0,0,13844,14538.955907830086,13429.0,13804.20009708682
1287,36,25,1,0,0,0,0,1,5472,5314.206584103826,5240.0,5900.676195011603
12,23,34,0,1,0,0,0,1,1826,4381.3799874117885,1837.0,4041.481888312157
955,31,39,1,1,0,0,1,0,3875,8907.051876897202,11326.0,6403.066125270612
694,27,34,1,0,0,0,0,1,3577,5977.461993385075,3410.0,5359.333881922926
983,27,30,1,0,0,0,0,0,16796,5563.397198231114,3956.0,7316.755333659753
1003,48,29,0,1,0,0,0,1,21232,9133.852309285967,8116.0,9677.423475087864
907,44,32,1,0,0,0,1,0,7633,9963.45838741804,7147.0,8682.538971590275
436,22,31,0,1,0,0,0,0,2254,4041.0102377335224,16586.0,3693.2348938634404
55,58,36,2,1,1,1,0,0,47496,39752.423748722205,47896.0,47650.44130623557
617,49,25,2,1,1,0,0,1,23306,33025.60521805954,23807.0,23989.603965475184
536,33,38,3,0,0,0,0,1,5972,9904.525814009887,4670.0,7161.737868141972
1104,37,29,0,1,0,0,0,1,20420,6317.33115719701,5028.0,5776.124631105266
50,18,35,0,0,0,0,0,0,2211,4371.777983711207,1629.0,3530.662336241221
1147,20,31,0,0,0,1,0,0,2261,3455.223631461191,2128.0,3356.080629559299
1141,41,32,3,0,0,0,0,1,7954,9974.450296080982,7418.0,7588.273781552509
1018,54,35,3,0,0,1,0,0,12495,15087.51895308756,26467.0,14851.74102927203
58,53,22,1,0,1,0,1,0,23244,32853.325914167006,22218.0,24023.06751853672
1034,61,38,0,1,0,1,0,0,12950,16225.375503922513,12979.0,13951.914613653034
83,48,41,4,0,0,1,0,0,11033,16065.594157989579,11015.0,11125.343816638475
360,48,32,2,0,0,0,0,0,10043,12135.781902870904,10370.0,10595.497360927473
1253,40,29,4,0,0,0,0,1,15828,9265.080581851214,7512.0,8018.457784488205
668,62,32,0,1,1,0,0,0,45710,38495.513118145696,52590.0,47064.52595503759
904,60,35,0,0,0,0,0,1,12644,14220.862940542427,13228.0,13544.168606123461
1303,43,27,0,1,1,0,0,1,37829,31076.995935064697,22478.0,24769.995033543943
765,57,31,0,0,0,1,0,0,11842,12928.976597578598,11353.0,12178.386959424364
506,22,31,1,1,0,1,0,0,2643,4467.235754359403,2639.0,4729.717240987652
823,44,29,2,0,0,0,1,0,8219,9510.136050650906,32108.0,10297.20668010905
25,59,27,3,0,0,0,1,0,14001,13227.266798761591,14001.0,16248.534209468378
1053,47,29,3,1,1,0,0,1,25309,34368.385086935436,23401.0,25830.31578192317
317,54,32,0,1,0,0,0,0,10435,12564.268739476092,10923.0,11951.221074485591
1131,27,45,2,1,0,0,0,1,3693,10104.546013679623,3987.0,5423.0611603694715
994,27,20,3,0,1,1,0,0,16420,27110.968776490117,15006.0,16255.147984085801
991,38,27,2,0,0,0,0,0,7144,7926.59601355294,6455.0,7288.085447210143
1114,23,24,0,1,0,0,0,0,2396,1988.8606546278625,2395.0,5111.822702692554
480,63,41,3,1,0,1,0,0,15555,19334.41232380631,15170.0,18639.268461349766
1304,42,24,2,1,1,0,0,0,21259,31808.43604948213,21771.0,22483.22368808719
447,56,25,0,0,0,1,0,0,11454,10694.474682486,11165.0,12354.36420228279
837,56,28,0,0,0,0,0,0,11657,11793.381366722953,11658.0,12012.022478339377
618,19,33,0,0,1,0,1,0,34439,27238.97680071125,36898.0,35359.84492850524
1204,18,27,3,0,1,0,1,0,18223,26612.189681762204,17085.0,17669.220548042387
484,48,34,3,1,0,0,0,1,9563,12390.279220121154,10141.0,10087.123151597521
731,53,21,1,1,0,0,0,1,10065,8312.054745140364,10085.0,11257.931576881
1001,24,32,0,1,1,0,0,1,34472,27860.80787796632,36197.0,35318.812277830286
658,48,35,1,0,0,0,0,0,26392,12589.104239638034,8671.0,10150.173146101339
168,19,31,1,0,0,1,0,0,2719,3735.081186046409,3056.0,4425.1307338523175
600,18,39,0,0,0,0,1,0,1633,5078.518601910035,1633.0,3419.5787020635016
68,40,36,0,0,0,0,1,0,5920,9722.333637272966,5438.0,7091.418764256011
651,53,39,1,0,0,0,1,0,10579,14576.081745150024,10959.0,12167.494119223325
476,24,28,0,1,1,0,0,0,35147,27446.743082812354,18648.0,17648.4913831556
1009,51,27,1,1,0,0,0,0,9957,10683.319424444408,9617.0,11677.403236266577
374,20,33,0,1,0,0,1,0,1391,3576.17125513043,23082.0,3906.708424509315
1321,62,26,0,1,1,0,0,0,28101,36517.05858051573,29523.0,27485.682918917842
230,42,36,1,0,0,1,0,0,7443,11272.882982378595,6781.0,8213.898473153447
76,29,29,1,0,0,0,1,0,3947,5133.520456663571,4350.0,6692.177704614371
121,18,23,0,1,0,0,0,0,1705,378.8813443763738,1704.0,2035.358946540528
1218,46,34,1,0,1,0,0,1,41661,34725.227524143644,42111.0,43115.75215064561
1028,54,31,0,1,0,0,0,1,9850,11329.621419938418,10436.0,11655.494956361423
697,41,35,1,1,1,0,1,0,40273,34031.421318738765,39871.0,41596.740380287556
1029,37,17,2,0,0,0,0,0,6877,4373.124406707035,7133.0,7937.357261070925
725,30,39,3,0,1,0,1,0,40932,33641.66728657373,39241.0,41168.95286050243
921,62,33,0,0,0,0,0,1,13462,14073.472849591037,14043.0,13757.899010300509
64,20,22,0,0,1,1,0,0,14711,24370.40718398479,20167.0,16534.313333562073
459,40,33,3,0,0,0,1,0,7682,10340.821164601539,8252.0,8113.3571619889435
190,61,31,0,1,0,0,1,0,12557,13414.62888522171,13352.0,13890.95096352504
986,43,30,3,1,0,1,0,0,8410,10586.298122232058,8116.0,9014.340470520692
589,38,30,1,0,0,0,1,0,5976,7767.689276765594,5478.0,6275.520453289897
696,53,32,2,0,0,0,0,0,29186,13416.018790184067,11244.0,12849.958131031355
104,34,27,1,0,0,0,0,1,5003,5461.596675055216,14358.0,6038.480251828644
560,46,19,2,0,0,1,0,0,9193,7227.356234325411,8891.0,9818.594166594716
507,21,23,2,1,0,1,0,0,3077,2109.1539254380023,14426.0,6945.743287231295
1212,18,21,0,1,0,0,0,0,1702,-280.6035015002835,1704.0,2034.980233669241
399,18,38,0,0,0,0,1,0,1631,4748.77617897171,7882.0,3400.839278996403
919,35,34,1,0,0,0,1,0,5245,8318.516836131,5478.0,5948.198275983561
1120,23,31,0,0,1,0,0,1,34166,27311.00564164026,33900.0,34637.96557610177
437,35,28,3,1,0,0,0,1,5926,7083.208775476969,6414.0,7234.554413054836
56,58,31,2,0,0,0,0,0,13607,14366.513254558899,13430.0,13286.874462975284
640,33,42,5,1,0,0,0,1,6666,12259.317805783989,6059.0,7711.865523166528
353,33,35,0,1,0,0,0,0,12404,8176.5010815757905,3704.0,5196.522760863762
666,49,28,1,1,0,0,0,1,8703,9596.062195858123,8062.0,10246.513052400065
1324,31,25,1,1,0,1,0,0,4239,4793.207613893128,4441.0,4960.663488934404
677,60,31,3,1,1,1,0,0,46130,39151.71132100369,46718.0,46890.264566967715
1317,18,53,0,1,0,0,1,0,1163,9658.924958971713,1149.0,3048.21726181473
709,36,27,0,0,0,0,0,0,5469,6342.691394531974,4889.0,5044.227366819481
470,27,32,0,1,0,0,1,0,2497,5038.76047443053,2727.0,3544.2419976748324
813,28,22,2,1,0,0,0,0,4428,3681.422560160072,27375.0,7680.28610418196
741,27,29,0,1,1,0,1,0,18246,27932.398564584095,17043.0,17680.790383625805
679,49,23,2,0,0,1,0,0,10156,9314.468058466618,9715.0,11191.071869623302
509,57,28,0,0,0,0,0,1,11455,11144.52384758624,12032.0,11746.986996859743
1216,40,25,0,1,0,0,1,0,5415,6059.17942087646,5910.0,6387.877323489012
335,64,34,0,1,0,0,0,1,13822,14879.322463379724,14210.0,13956.63874456012
511,27,33,0,1,0,0,1,0,2498,5368.502897368859,2727.0,3782.9959651335303
655,52,25,2,0,1,0,1,0,24667,34122.41073756721,24869.0,24092.326796538666
747,19,21,0,1,0,1,0,0,1627,-134.23553945962158,1625.0,1655.2855281568125
357,47,29,3,1,0,1,0,0,9620,11280.74520914426,10115.0,11125.32172556713
570,31,29,0,0,0,0,0,1,3761,4817.034456496118,3554.0,4149.029572016936
334,43,35,2,0,0,0,0,0,19144,11844.772284372722,8522.0,9629.164255020887
788,29,22,3,1,0,0,0,0,5209,4473.374869670555,27375.0,7636.748191462174
1190,31,32,2,0,0,1,0,0,5327,7673.297070584178,6128.0,6153.138731772455
111,55,29,2,0,0,0,0,1,11881,12033.981379695002,13047.0,12089.42373443263
943,19,22,0,1,0,1,0,0,1628,195.5068834787071,1625.0,1655.2855281568125
569,48,40,2,1,1,1,0,0,45702,38510.919665849186,42983.0,44486.966485835255
478,21,36,0,1,0,0,1,0,1534,4821.445901408044,1532.0,2711.3567550731836
137,22,25,0,1,0,1,0,0,2045,1952.8762846815862,2250.0,1944.312947088099
539,53,31,0,1,0,0,1,0,27346,11366.24986552065,10338.0,10911.963757684163
613,34,19,3,0,0,0,0,0,6753,4800.372052243643,4827.0,8260.729228548906
413,25,23,5,1,0,0,0,1,5080,3945.832750254709,4830.0,6594.759411536545
127,52,37,0,0,0,0,0,1,9634,12831.96876671802,9144.0,11778.14028820379
